Armor_ID,Armor_Class,Type,Weight
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
,NA,NA,NA
