W_ID,Type,Range
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
,NA,NA
